tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
38,-2.220539179290472176e-01,-3638,-2.220458984375000000e-01,8.019491547217594274e-06,0
39,1.366208278366320694e-01,2238,1.365966796875000000e-01,-2.414814913206941860e-05,0
40,1.366208278366320694e-01,2238,1.365966796875000000e-01,-2.414814913206941860e-05,0
41,-2.220539179290472176e-01,-3638,-2.220458984375000000e-01,8.019491547217594274e-06,0
42,1.797387120480496703e-02,294,1.794433593750000000e-02,-2.953526730496702779e-05,0
43,1.760091600629200836e-01,2884,1.760253906250000000e-01,1.623056207991635524e-05,0
44,-1.228125818912761680e-01,-2012,-1.228027343750000000e-01,9.847516276167977978e-06,0
45,-4.046884269375232435e-02,-663,-4.046630859375000000e-02,2.534100002324346512e-06,0
46,8.123949670751082208e-02,1331,8.123779296875000000e-02,-1.703738760822082199e-06,0
47,-2.253906989775070549e-02,-369,-2.252197265625000000e-02,1.709724150070549009e-05,0
48,1.910267752548919576e-02,313,1.910400390625000000e-02,1.326380760804241055e-06,0
49,-5.560523613947963156e-02,-911,-5.560302734375000000e-02,2.208795729631563010e-06,0
50,7.068263930675866211e-03,116,7.080078125000000000e-03,1.181419432413378934e-05,0
51,9.495458092544974138e-02,1556,9.497070312500000000e-02,1.612219955025862017e-05,0
52,-9.926580095729604925e-02,-1626,-9.924316406250000000e-02,2.263689479604924504e-05,0
53,2.525388345375265652e-03,41,2.502441406250000000e-03,-2.294693912526565155e-05,0
54,4.879963456003390959e-02,800,4.882812500000000000e-02,2.849043996609040841e-05,0
55,-2.106022162578324863e-02,-345,-2.105712890625000000e-02,3.092719533248633468e-06,0
56,3.091309917127090315e-02,506,3.088378906250000000e-02,-2.931010877090314826e-05,0
57,-9.390778601225666100e-02,-1539,-9.393310546875000000e-02,-2.531945649333899873e-05,0
58,7.180379942929966675e-02,1176,7.177734375000000000e-02,-2.645567929966674559e-05,0
59,6.060143619226721762e-02,993,6.060791015625000000e-02,6.473963982782382498e-06,0
60,-1.317256958065156913e-01,-2158,-1.317138671875000000e-01,1.182861901569132179e-05,0
61,6.239307997435222797e-02,1022,6.237792968750000000e-02,-1.515028685222796767e-05,0
62,-3.129235511658643581e-03,-51,-3.112792968750000000e-03,1.644254290864358148e-05,0
63,4.289073426929191496e-02,703,4.290771484375000000e-02,1.698057445808504040e-05,0
64,-3.181700527523154826e-02,-521,-3.179931640625000000e-02,1.768886898154825582e-05,0
65,-1.135605303287303414e-01,-1861,-1.135864257812500000e-01,-2.589545251965863493e-05,0
66,1.936588996837172727e-01,3173,1.936645507812500000e-01,5.651097532727300532e-06,0
67,-7.067162976795533791e-02,-1158,-7.067871093750000000e-02,-7.081169544662091475e-06,0
68,-4.740021401248717403e-02,-777,-4.742431640625000000e-02,-2.410239376282596879e-05,0
69,-9.204731750221760433e-03,-151,-9.216308593750000000e-03,-1.157684352823956653e-05,0
70,1.893012711860150507e-02,310,1.892089843750000000e-02,-9.228681101505070705e-06,0
71,1.808488360913209081e-01,2963,1.808471679687500000e-01,-1.668122570908092683e-06,0
72,-2.763290009881552711e-01,-4527,-2.763061523437500000e-01,2.284864440527112350e-05,0
73,7.490097653632134256e-02,1227,7.489013671875000000e-02,-1.083981757134255819e-05,0
74,-4.550615132360619902e-03,-75,-4.577636718750000000e-03,-2.702158638938009783e-05,0
75,2.348356412679766525e-01,3848,2.348632812500000000e-01,2.763998202334749799e-05,0
76,-1.278611853553479616e-01,-2095,-1.278686523437500000e-01,-7.466988402038410300e-06,0
77,-2.436261875823980683e-01,-3992,-2.436523437500000000e-01,-2.615616760193173462e-05,0
78,-2.350491314622337180e-01,-3851,-2.350463867187500000e-01,2.744743483718004029e-06,0
79,-9.573211339523857166e-02,-1568,-9.570312500000000000e-02,2.898839523857166256e-05,0
