tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
34,3.052599723808421261e-01,1250,3.051757812500000000e-01,-8.419113084212614950e-05,0
35,-1.165156352512925764e-01,-477,-1.164550781250000000e-01,6.055712629257636870e-05,0
36,-2.532638954379941021e-01,-1037,-2.531738281250000000e-01,9.006731299410208891e-05,0
37,4.662679843919628198e-01,1910,4.663085937500000000e-01,4.060935803718024317e-05,0
38,-3.805446474831600812e-01,-1559,-3.806152343750000000e-01,-7.058689183991884164e-05,0
39,1.353243037898947676e-01,554,1.352539062500000000e-01,-7.039753989476760232e-05,0
40,1.353243037898947676e-01,554,1.352539062500000000e-01,-7.039753989476760232e-05,0
41,-3.805446474831600812e-01,-1559,-3.806152343750000000e-01,-7.058689183991884164e-05,0
42,4.662679843919628198e-01,1910,4.663085937500000000e-01,4.060935803718024317e-05,0
43,-2.532638954379941021e-01,-1037,-2.531738281250000000e-01,9.006731299410208891e-05,0
44,-1.165156352512925764e-01,-477,-1.164550781250000000e-01,6.055712629257636870e-05,0
45,3.052599723808421261e-01,1250,3.051757812500000000e-01,-8.419113084212614950e-05,0
46,-2.311784919137811201e-01,-947,-2.312011718750000000e-01,-2.267996121887994043e-05,0
47,1.529763690537570830e-01,627,1.530761718750000000e-01,9.980282124291695034e-05,0
48,-1.998181623664276318e-01,-818,-1.997070312500000000e-01,1.111311164276318486e-04,0
49,1.409137050993648221e-01,577,1.408691406250000000e-01,-4.456447436482213753e-05,0
50,1.722284793326523678e-01,705,1.721191406250000000e-01,-1.093387076523677504e-04,0
51,-4.467721388321141407e-01,-1830,-4.467773437500000000e-01,-5.204917885859305926e-06,0
52,3.516108051897859910e-01,1440,3.515625000000000000e-01,-4.830518978599096513e-05,0
53,-4.303108802310559589e-02,-176,-4.296875000000000000e-02,6.233802310559588555e-05,0
54,-9.815267015319019406e-02,-402,-9.814453125000000000e-02,8.138903190194057835e-06,0
55,8.342791528583176630e-02,342,8.349609375000000000e-02,6.817846416823369893e-05,0
56,-2.105830226550814421e-01,-863,-2.106933593750000000e-01,-1.103367199185578684e-04,0
57,4.262301591710983550e-01,1746,4.262695312500000000e-01,3.937207890164495794e-05,0
58,-3.351211610633368365e-01,-1373,-3.352050781250000000e-01,-8.391706166316348359e-05,0
59,-9.267791515355086607e-02,-380,-9.277343750000000000e-02,-9.552234644913393247e-05,0
60,3.795781896071171446e-01,1555,3.796386718750000000e-01,6.048226788285537836e-05,0
61,-2.929144709327368146e-01,-1200,-2.929687500000000000e-01,-5.427906726318543207e-05,0
62,1.857460810581174626e-01,761,1.857910156250000000e-01,4.493456688253738562e-05,0
63,-2.880078854676495492e-01,-1180,-2.880859375000000000e-01,-7.805203235045077292e-05,0
64,2.380046701352337146e-01,975,2.380371093750000000e-01,3.243923976628537709e-05,0
65,2.138157895495529925e-01,876,2.138671875000000000e-01,5.139795044700745663e-05,0
66,-5.970737846318209252e-01,-2446,-5.971679687500000000e-01,-9.418411817907479389e-05,0
67,4.534679127137524191e-01,1857,4.533691406250000000e-01,-9.877208875241905162e-05,0
68,-1.538326025889870663e-01,-630,-1.538085937500000000e-01,2.400883898706629438e-05,0
69,1.923496106761860003e-01,788,1.923828125000000000e-01,3.320182381399972016e-05,0
70,-1.979625253772635540e-01,-811,-1.979980468750000000e-01,-3.552149773644597275e-05,0
71,-3.244767815876014039e-01,-1329,-3.244628906250000000e-01,1.389096260140387784e-05,0
72,8.246428777375541808e-01,3378,8.247070312500000000e-01,6.415351244581923851e-05,0
73,-6.259259800883432145e-01,-2564,-6.259765625000000000e-01,-5.058241165678545315e-05,0
74,3.741201778241514120e-01,1532,3.740234375000000000e-01,-9.674032415141198271e-05,0
75,-7.596009663092005981e-01,-3111,-7.595214843750000000e-01,7.948193420059812553e-05,0
76,7.732201402566166726e-01,3167,7.731933593750000000e-01,-2.678088161667258049e-05,0
77,3.484511590509420387e-02,143,3.491210937500000000e-02,6.699346990579613248e-05,0
78,3.340445591462120056e-01,1368,3.339843750000000000e-01,-6.018414621200562920e-05,0
79,-1.597675789880278197e-01,-654,-1.596679687500000000e-01,9.961023802781965308e-05,0
