tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
59,-4.945034750354031922e-02,-810,-4.943847656250000000e-02,1.187094104031921615e-05,0
60,-9.455631703739855384e-03,-155,-9.460449218750000000e-03,-4.817515010144615695e-06,0
61,3.849767926148742886e-02,631,3.851318359375000000e-02,1.550433226257114105e-05,0
62,-1.858547766657995051e-02,-305,-1.861572265625000000e-02,-3.024498967004948802e-05,0
63,3.533721217292468825e-03,58,3.540039062500000000e-03,6.317845207531175289e-06,0
64,-2.094959205829266188e-02,-343,-2.093505859375000000e-02,1.453346454266188359e-05,0
65,2.943955979691784131e-02,482,2.941894531250000000e-02,-2.061448441784130559e-05,0
66,3.619765478677203392e-03,59,3.601074218750000000e-03,-1.869125992720339219e-05,0
67,-4.151107824079963010e-02,-680,-4.150390625000000000e-02,7.171990799630101332e-06,0
68,3.623757360334757538e-02,594,3.625488281250000000e-02,1.730920915242462055e-05,0
69,-4.679794272306551581e-03,-77,-4.699707031250000000e-03,-1.991275894344841924e-05,0
70,-4.380206650334207696e-03,-72,-4.394531250000000000e-03,-1.432459966579230359e-05,0
71,-7.322164790086207325e-03,-120,-7.324218750000000000e-03,-2.053959913792674508e-06,0
72,-3.140689562854260489e-03,-51,-3.112792968750000000e-03,2.789659410426048938e-05,0
73,3.744378502188915048e-02,613,3.741455078125000000e-02,-2.923424063915047721e-05,0
74,-4.575778441097554800e-02,-750,-4.577636718750000000e-02,-1.858277652445200490e-05,0
75,9.588326520212764673e-03,157,9.582519531250000000e-03,-5.806988962764672579e-06,0
76,2.458960895022840529e-02,403,2.459716796875000000e-02,7.559018521594712547e-06,0
77,-2.129508251121075071e-02,-349,-2.130126953125000000e-02,-6.187020039249285785e-06,0
78,1.128008149567575995e-02,185,1.129150390625000000e-02,1.142241057424005224e-05,0
79,-2.904847295183136946e-02,-476,-2.905273437500000000e-02,-4.261423168630540381e-06,0
80,4.351228957956219945e-02,713,4.351806640625000000e-02,5.776826687800551419e-06,0
81,-1.044287484089749009e-02,-171,-1.043701171875000000e-02,5.863122147490087976e-06,0
82,-4.154188944057451288e-02,-681,-4.156494140625000000e-02,-2.305196567548711828e-05,0
83,5.053764549430330572e-02,828,5.053710937500000000e-02,-5.361193033057154445e-07,0
84,-2.516042184086601449e-02,-412,-2.514648437500000000e-02,1.393746586601449233e-05,0
85,2.383421766328133393e-02,390,2.380371093750000000e-02,-3.050672578133392654e-05,0
86,-3.962358265232211740e-02,-649,-3.961181640625000000e-02,1.176624607211740337e-05,0
87,8.358941168975375299e-03,137,8.361816406250000000e-03,2.875237274624700690e-06,0
88,5.943039202171523927e-02,974,5.944824218750000000e-02,1.785016578476072979e-05,0
89,-7.790225631265688955e-02,-1276,-7.788085937500000000e-02,2.139693765688954752e-05,0
90,4.689533950643103022e-02,768,4.687500000000000000e-02,-2.033950643103021871e-05,0
91,-6.007684329533358875e-02,-984,-6.005859375000000000e-02,1.824954533358874587e-05,0
92,1.015229349930591995e-01,1663,1.015014648437500000e-01,-2.147014930919954878e-05,0
93,-5.458187371515300229e-02,-894,-5.456542968750000000e-02,1.644402765300229108e-05,0
94,-6.057362513952141425e-03,-99,-6.042480468750000000e-03,1.488204520214142512e-05,0
95,-5.473758411416584924e-02,-897,-5.474853515625000000e-02,-1.095104208415076386e-05,0
